ItemID,DataID,N_RivID,N_SiteID,samID,Continent,Country,RefID,RiverName,Primer,Year,Month,Lon,Lat,SR
I011,D005,NR006,S022,I011_S022,Europe,France,CD38,Rhone River,Teleo,2016,4,5.34739746,45.88229678,31
I011,D005,NR006,S023,I011_S023,Europe,France,CD38,Rhone River,Teleo,2016,4,5.8134087,45.87800293,6
I011,D005,NR006,S024,I011_S024,Europe,France,CD38,Rhone River,Teleo,2016,4,5.96390167,46.14423585,22
I011,D005,NR006,S025,I011_S025,Europe,France,CD38,Rhone River,Teleo,2016,4,5.96405935,46.14421803,22
I011,D005,NR006,S026,I011_S026,Europe,France,CD38,Rhone River,Teleo,2016,4,5.9385958,46.1319176,20
I011,D005,NR006,S027,I011_S027,Europe,France,CD38,Rhone River,Teleo,2016,4,5.94797924,46.13017822,NA
I011,D005,NR006,S028,I011_S028,Europe,France,CD38,Rhone River,Teleo,2016,4,5.90425486,46.1203055,24
I011,D005,NR006,S029,I011_S029,Europe,France,CD38,Rhone River,Teleo,2016,4,5.90437953,46.12026417,24
I011,D005,NR006,S030,I011_S030,Europe,France,CD38,Rhone River,Teleo,2016,4,5.82971461,46.10729527,8
I011,D005,NR006,S031,I011_S031,Europe,France,CD38,Rhone River,Teleo,2016,4,5.80770183,46.06394894,22
I011,D005,NR006,S032,I011_S032,Europe,France,CD38,Rhone River,Teleo,2016,4,5.81048376,46.07380964,25
I011,D005,NR006,S033,I011_S033,Europe,France,CD38,Rhone River,Teleo,2016,4,5.81555367,45.98425739,24
I011,D005,NR006,S034,I011_S034,Europe,France,CD38,Rhone River,Teleo,2016,4,5.82988218,45.97642604,24
I011,D005,NR006,S035,I011_S035,Europe,France,CD38,Rhone River,Teleo,2016,4,5.83760483,45.97668809,9
I011,D005,NR006,S036,I011_S036,Europe,France,CD38,Rhone River,Teleo,2016,4,5.83611505,45.93238839,15
I011,D005,NR006,S037,I011_S037,Europe,France,CD38,Rhone River,Teleo,2016,4,5.82731209,45.93412266,13
I011,D005,NR006,S038,I011_S038,Europe,France,CD38,Rhone River,Teleo,2016,4,5.80447898,45.85289391,22
I011,D005,NR006,S039,I011_S039,Europe,France,CD38,Rhone River,Teleo,2016,4,5.82001474,45.87034953,25
I011,D005,NR006,S040,I011_S040,Europe,France,CD38,Rhone River,Teleo,2016,4,5.8138019,45.88483269,22
I011,D005,NR006,S041,I011_S041,Europe,France,CD38,Rhone River,Teleo,2016,4,5.81421797,45.88475796,26
I011,D005,NR006,S042,I011_S042,Europe,France,CD38,Rhone River,Teleo,2016,4,5.75086801,45.70614443,0
I011,D005,NR006,S043,I011_S043,Europe,France,CD38,Rhone River,Teleo,2016,4,5.75085218,45.70579199,20
I011,D005,NR006,S044,I011_S044,Europe,France,CD38,Rhone River,Teleo,2016,4,5.70170296,45.72537703,6
I011,D005,NR006,S045,I011_S045,Europe,France,CD38,Rhone River,Teleo,2016,4,5.70752071,45.75440856,25
I011,D005,NR006,S046,I011_S046,Europe,France,CD38,Rhone River,Teleo,2016,4,5.70766974,45.75411414,23
I011,D005,NR006,S047,I011_S047,Europe,France,CD38,Rhone River,Teleo,2016,4,5.72627812,45.70884961,29
I011,D005,NR006,S048,I011_S048,Europe,France,CD38,Rhone River,Teleo,2016,4,5.71258296,45.70921355,28
I011,D005,NR006,S049,I011_S049,Europe,France,CD38,Rhone River,Teleo,2016,4,5.61547212,45.62467591,32
I011,D005,NR006,S050,I011_S050,Europe,France,CD38,Rhone River,Teleo,2016,4,5.61608434,45.62487026,28
I011,D005,NR006,S051,I011_S051,Europe,France,CD38,Rhone River,Teleo,2016,4,5.57483504,45.68669816,8
I011,D005,NR006,S052,I011_S052,Europe,France,CD38,Rhone River,Teleo,2016,4,5.60649915,45.65023262,23
I011,D005,NR006,S053,I011_S053,Europe,France,CD38,Rhone River,Teleo,2016,4,5.61215871,45.64116204,23
I011,D005,NR006,S054,I011_S054,Europe,France,CD38,Rhone River,Teleo,2016,4,5.5540626,45.68658718,15
I011,D005,NR006,S055,I011_S055,Europe,France,CD38,Rhone River,Teleo,2016,4,5.58604884,45.65668535,28
I011,D005,NR006,S056,I011_S056,Europe,France,CD38,Rhone River,Teleo,2016,4,5.42586141,45.80543824,25
I011,D005,NR006,S057,I011_S057,Europe,France,CD38,Rhone River,Teleo,2016,4,5.43389971,45.79936676,27
I011,D005,NR006,S058,I011_S058,Europe,France,CD38,Rhone River,Teleo,2016,4,5.41388582,45.85008581,32
I011,D005,NR006,S059,I011_S059,Europe,France,CD38,Rhone River,Teleo,2016,4,5.41393548,45.84998892,31
I011,D005,NR006,S060,I011_S060,Europe,France,CD38,Rhone River,Teleo,2016,4,5.40818114,45.85434942,32
I011,D005,NR006,S061,I011_S061,Europe,France,CD38,Rhone River,Teleo,2016,4,5.40794285,45.85424366,32
I011,D005,NR006,S062,I011_S062,Europe,France,CD38,Rhone River,Teleo,2016,4,5.20547428,45.77193944,30
I011,D005,NR006,S063,I011_S063,Europe,France,CD38,Rhone River,Teleo,2016,4,5.20548465,45.7717724,29
I011,D005,NR006,S064,I011_S064,Europe,France,CD38,Rhone River,Teleo,2016,4,4.94751425,45.81957818,34
I011,D005,NR006,S065,I011_S065,Europe,France,CD38,Rhone River,Teleo,2016,4,4.94764242,45.81939484,34
I011,D005,NR006,S066,I011_S066,Europe,France,CD38,Rhone River,Teleo,2016,4,4.98443825,45.78853859,11
I011,D005,NR006,S067,I011_S067,Europe,France,CD38,Rhone River,Teleo,2016,4,4.96864018,45.77999712,11
I011,D005,NR006,S068,I011_S068,Europe,France,CD38,Rhone River,Teleo,2016,4,4.81414949,45.73348143,23
I011,D005,NR006,S069,I011_S069,Europe,France,CD38,Rhone River,Teleo,2016,4,4.81352396,45.74294196,22
I011,D005,NR006,S070,I011_S070,Europe,France,CD38,Rhone River,Teleo,2016,4,4.80518933,45.61203188,24
I011,D005,NR006,S071,I011_S071,Europe,France,CD38,Rhone River,Teleo,2016,4,4.80573122,45.6117801,25
I011,D005,NR006,S072,I011_S072,Europe,France,CD38,Rhone River,Teleo,2016,4,5.44582566,45.79094591,9
I011,D005,NR006,S073,I011_S073,Europe,France,CD38,Rhone River,Teleo,2016,4,5.62209845,45.61177806,23
I011,D005,NR006,S074,I011_S074,Europe,France,CD38,Rhone River,Teleo,2016,4,5.77196967,45.78458604,11
I011,D005,NR006,S075,I011_S075,Europe,France,CD38,Rhone River,Teleo,2016,4,4.76826556,45.45712758,NA
I011,D005,NR006,S076,I011_S076,Europe,France,CD38,Rhone River,Teleo,2016,4,4.76836647,45.45763835,NA
I011,D005,NR006,S077,I011_S077,Europe,France,CD38,Rhone River,Teleo,2016,4,4.75368517,45.37466709,27
I011,D005,NR006,S078,I011_S078,Europe,France,CD38,Rhone River,Teleo,2016,4,4.76054426,45.3403972,31
I011,D005,NR006,S079,I011_S079,Europe,France,CD38,Rhone River,Teleo,2016,4,4.76182616,45.34032937,31
I011,D005,NR006,S080,I011_S080,Europe,France,CD38,Rhone River,Teleo,2016,4,4.79503702,45.30282396,28
I011,D005,NR006,S081,I011_S081,Europe,France,CD38,Rhone River,Teleo,2016,4,4.80614118,45.29379822,30
I011,D005,NR006,S082,I011_S082,Europe,France,CD38,Rhone River,Teleo,2016,4,4.78983586,45.31619864,32
I011,D005,NR006,S083,I011_S083,Europe,France,CD38,Rhone River,Teleo,2016,4,4.79013969,45.31619378,32
I011,D005,NR006,S084,I011_S084,Europe,France,CD38,Rhone River,Teleo,2016,4,4.79656007,45.20522842,17
I011,D005,NR006,S085,I011_S085,Europe,France,CD38,Rhone River,Teleo,2016,4,4.81164255,45.11833994,33
I011,D005,NR006,S086,I011_S086,Europe,France,CD38,Rhone River,Teleo,2016,4,4.81292333,45.11891486,32
I011,D005,NR006,S087,I011_S087,Europe,France,CD38,Rhone River,Teleo,2016,4,4.81861004,45.10697662,31
I011,D005,NR006,S088,I011_S088,Europe,France,CD38,Rhone River,Teleo,2016,4,4.81946828,45.10749878,34
I011,D005,NR006,S089,I011_S089,Europe,France,CD38,Rhone River,Teleo,2016,4,4.81684736,45.07502459,13
I011,D005,NR006,S090,I011_S090,Europe,France,CD38,Rhone River,Teleo,2016,4,4.81706656,45.07465464,17
I011,D005,NR006,S091,I011_S091,Europe,France,CD38,Rhone River,Teleo,2016,4,4.7856922,45.47620886,7
I011,D005,NR006,S092,I011_S092,Europe,France,CD38,Rhone River,Teleo,2016,4,4.8264553,45.49669588,22
I011,D005,NR006,S093,I011_S093,Europe,France,CD38,Rhone River,Teleo,2016,4,4.80098189,45.30780209,13
I011,D005,NR006,S094,I011_S094,Europe,France,CD38,Rhone River,Teleo,2016,4,4.80047393,45.18108317,7
I011,D005,NR006,S095,I011_S095,Europe,France,CD38,Rhone River,Teleo,2016,4,4.80947463,45.14224583,19
I011,D005,NR006,S096,I011_S096,Europe,France,CD38,Rhone River,Teleo,2016,4,4.84269064,45.53942267,26
I011,D005,NR006,S097,I011_S097,Europe,France,CD38,Rhone River,Teleo,2016,4,4.87923751,44.9467776,30
I011,D005,NR006,S098,I011_S098,Europe,France,CD38,Rhone River,Teleo,2016,4,4.85840877,44.96880001,31
I011,D005,NR006,S099,I011_S099,Europe,France,CD38,Rhone River,Teleo,2016,4,4.8533726,45.01444504,30
I011,D005,NR006,S100,I011_S100,Europe,France,CD38,Rhone River,Teleo,2016,4,4.85430777,45.0147869,32
I011,D005,NR006,S101,I011_S101,Europe,France,CD38,Rhone River,Teleo,2016,4,4.86954479,44.99455959,22
I011,D005,NR006,S102,I011_S102,Europe,France,CD38,Rhone River,Teleo,2016,4,4.87010763,44.9943178,21
I011,D005,NR006,S103,I011_S103,Europe,France,CD38,Rhone River,Teleo,2016,4,4.81565073,44.80996609,30
I011,D005,NR006,S104,I011_S104,Europe,France,CD38,Rhone River,Teleo,2016,4,4.81967754,44.81183011,31
I011,D005,NR006,S105,I011_S105,Europe,France,CD38,Rhone River,Teleo,2016,4,4.81523349,44.83212936,29
I011,D005,NR006,S106,I011_S106,Europe,France,CD38,Rhone River,Teleo,2016,4,4.81905174,44.83960349,29
I011,D005,NR006,S107,I011_S107,Europe,France,CD38,Rhone River,Teleo,2016,4,4.79753805,44.82516679,19
I011,D005,NR006,S108,I011_S108,Europe,France,CD38,Rhone River,Teleo,2016,4,4.76850795,44.77202273,20
I011,D005,NR006,S109,I011_S109,Europe,France,CD38,Rhone River,Teleo,2016,4,4.76847289,44.77143953,18
I011,D005,NR006,S110,I011_S110,Europe,France,CD38,Rhone River,Teleo,2016,4,4.78138096,44.67593193,27
I011,D005,NR006,S111,I011_S111,Europe,France,CD38,Rhone River,Teleo,2016,4,4.77341558,44.69869463,29
I011,D005,NR006,S112,I011_S112,Europe,France,CD38,Rhone River,Teleo,2016,4,4.78682382,44.68635147,28
I011,D005,NR006,S113,I011_S113,Europe,France,CD38,Rhone River,Teleo,2016,4,4.78312374,44.69818127,29
I011,D005,NR006,S114,I011_S114,Europe,France,CD38,Rhone River,Teleo,2016,4,4.72615103,44.53458494,29
I011,D005,NR006,S115,I011_S115,Europe,France,CD38,Rhone River,Teleo,2016,4,4.7265368,44.53467421,28
I011,D005,NR006,S116,I011_S116,Europe,France,CD38,Rhone River,Teleo,2016,4,4.69899957,44.48741242,29
I011,D005,NR006,S117,I011_S117,Europe,France,CD38,Rhone River,Teleo,2016,4,4.70055071,44.48742187,28
I011,D005,NR006,S118,I011_S118,Europe,France,CD38,Rhone River,Teleo,2016,4,4.69069522,44.51344798,29
I011,D005,NR006,S119,I011_S119,Europe,France,CD38,Rhone River,Teleo,2016,4,4.68993705,44.4908866,28
I011,D005,NR006,S120,I011_S120,Europe,France,CD38,Rhone River,Teleo,2016,4,4.74558264,44.55282327,15
I011,D005,NR006,S121,I011_S121,Europe,France,CD38,Rhone River,Teleo,2016,4,4.74623949,44.55251507,15
I011,D005,NR006,S122,I011_S122,Europe,France,CD38,Rhone River,Teleo,2016,4,4.69706867,44.21587942,33
I011,D005,NR006,S123,I011_S123,Europe,France,CD38,Rhone River,Teleo,2016,4,4.67337386,44.21598829,31
I011,D005,NR006,S124,I011_S124,Europe,France,CD38,Rhone River,Teleo,2016,4,4.69681243,44.22980418,32
I011,D005,NR006,S125,I011_S125,Europe,France,CD38,Rhone River,Teleo,2016,4,4.69724131,44.2259767,32
I011,D005,NR006,S126,I011_S126,Europe,France,CD38,Rhone River,Teleo,2016,4,4.73677506,44.32299819,28
I011,D005,NR006,S127,I011_S127,Europe,France,CD38,Rhone River,Teleo,2016,4,4.73704316,44.32302969,29
I011,D005,NR006,S128,I011_S128,Europe,France,CD38,Rhone River,Teleo,2016,4,4.62007556,44.27981443,27
I011,D005,NR006,S129,I011_S129,Europe,France,CD38,Rhone River,Teleo,2016,4,4.6205241,44.27949814,26
I011,D005,NR006,S130,I011_S130,Europe,France,CD38,Rhone River,Teleo,2016,4,4.73847858,44.08407354,31
I011,D005,NR006,S131,I011_S131,Europe,France,CD38,Rhone River,Teleo,2016,4,4.72176049,44.0801145,30
I011,D005,NR006,S132,I011_S132,Europe,France,CD38,Rhone River,Teleo,2016,4,4.71589805,44.15470879,30
I011,D005,NR006,S133,I011_S133,Europe,France,CD38,Rhone River,Teleo,2016,4,4.71804537,44.15941774,30
I011,D005,NR006,S134,I011_S134,Europe,France,CD38,Rhone River,Teleo,2016,4,4.68716632,44.12203826,23
I011,D005,NR006,S135,I011_S135,Europe,France,CD38,Rhone River,Teleo,2016,4,4.68739806,44.12227051,23
I011,D005,NR006,S136,I011_S136,Europe,France,CD38,Rhone River,Teleo,2016,4,4.80876764,43.91511153,23
I011,D005,NR006,S137,I011_S137,Europe,France,CD38,Rhone River,Teleo,2016,4,4.80861226,43.91478304,23
I011,D005,NR006,S138,I011_S138,Europe,France,CD38,Rhone River,Teleo,2016,4,4.61338863,43.8501255,27
I011,D005,NR006,S139,I011_S139,Europe,France,CD38,Rhone River,Teleo,2016,4,4.61338683,43.85046966,28
I011,D005,NR006,S140,I011_S140,Europe,France,CD38,Rhone River,Teleo,2016,4,4.70057574,43.89903974,31
I011,D005,NR006,S141,I011_S141,Europe,France,CD38,Rhone River,Teleo,2016,4,4.70122882,43.89829721,31
I011,D005,NR006,S142,I011_S142,Europe,France,CD38,Rhone River,Teleo,2016,4,4.65027217,43.8044571,35
I011,D005,NR006,S143,I011_S143,Europe,France,CD38,Rhone River,Teleo,2016,4,4.65084298,43.80446751,35
I011,D005,NR006,S144,I011_S144,Europe,France,CD38,Rhone River,Teleo,2016,4,4.60496858,43.66809579,26
I011,D005,NR006,S145,I011_S145,Europe,France,CD38,Rhone River,Teleo,2016,4,4.60951183,43.66896924,24
I011,D005,NR006,S146,I011_S146,Europe,France,CD38,Rhone River,Teleo,2016,4,4.34955201,43.54655879,25
I011,D005,NR006,S147,I011_S147,Europe,France,CD38,Rhone River,Teleo,2016,4,4.35030014,43.54601022,24
I011,D005,NR006,S148,I011_S148,Europe,France,CD38,Rhone River,Teleo,2016,4,4.80727008,43.38278129,27
I011,D005,NR006,S149,I011_S149,Europe,France,CD38,Rhone River,Teleo,2016,4,4.80737478,43.38271109,22
I011,D005,NR006,S150,I011_S150,Europe,France,CD38,Rhone River,Teleo,2016,4,4.74707552,43.41985768,27
I011,D005,NR006,S151,I011_S151,Europe,France,CD38,Rhone River,Teleo,2016,4,4.747366,43.41995775,25
I011,D005,NR006,S152,I011_S152,Europe,France,CD38,Rhone River,Teleo,2016,4,4.66578326,43.58370684,24
I011,D005,NR006,S153,I011_S153,Europe,France,CD38,Rhone River,Teleo,2016,4,4.66710901,43.58649624,25
I011,D005,NR006,S154,I011_S154,Europe,France,CD38,Rhone River,Teleo,2016,4,4.3943579,43.470996,27
I011,D005,NR006,S155,I011_S155,Europe,France,CD38,Rhone River,Teleo,2016,4,4.39441948,43.47083927,23
I011,D005,NR006,S156,I011_S156,Europe,France,CD38,Rhone River,Teleo,2016,4,4.61548721,43.71109553,23
I011,D005,NR006,S157,I011_S157,Europe,France,CD38,Rhone River,Teleo,2016,4,4.87148967,44.01367186,29
I011,D005,NR006,S158,I011_S158,Europe,France,CD38,Rhone River,Teleo,2016,4,4.8029029,43.96032852,11
I011,D005,NR006,S159,I011_S159,Europe,France,CD38,Rhone River,Teleo,2016,4,4.82414886,43.98613086,7
I011,D005,NR006,S160,I011_S160,Europe,France,CD38,Rhone River,Teleo,2016,4,4.82470455,44.01654671,11
I011,D005,NR006,S161,I011_S161,Europe,France,CD38,Rhone River,Teleo,2016,4,4.79879396,44.04469306,30
I011,D005,NR006,S162,I011_S162,Europe,France,CD38,Rhone River,Teleo,2016,4,4.7909893,44.05168094,32
I011,D005,NR006,S163,I011_S163,Europe,France,CD38,Rhone River,Teleo,2016,4,4.75516867,44.76438063,31
I011,D005,NR006,S164,I011_S164,Europe,France,CD38,Rhone River,Teleo,2016,4,4.75244062,44.75668494,31
I011,D005,NR006,S165,I011_S165,Europe,France,CD38,Rhone River,Teleo,2016,4,4.85446138,44.90886625,5
I011,D005,NR006,S166,I011_S166,Europe,France,CD38,Rhone River,Teleo,2016,4,4.85479872,45.53966754,27
I011,D005,NR006,S167,I011_S167,Europe,France,CD38,Rhone River,Teleo,2016,4,4.84154997,45.54265948,26
I011,D005,NR006,S168,I011_S168,Europe,France,CD38,Rhone River,Teleo,2016,4,5.79486989,45.81070397,12
I011,D005,NR006,S169,I011_S169,Europe,France,CD38,Rhone River,Teleo,2016,4,4.64846866,44.36823703,30
I011,D005,NR006,S170,I011_S170,Europe,France,CD38,Rhone River,Teleo,2016,4,4.6489078,44.36820663,28
I011,D005,NR006,S171,I011_S171,Europe,France,CD38,Rhone River,Teleo,2016,4,4.65386103,43.80450512,32
I011,D005,NR006,S172,I011_S172,Europe,France,CD38,Rhone River,Teleo,2016,4,4.65356224,43.80452037,33
I011,D005,NR006,S173,I011_S173,Europe,France,CD38,Rhone River,Teleo,2016,4,4.45258173,43.66580061,29
I011,D005,NR006,S174,I011_S174,Europe,France,CD38,Rhone River,Teleo,2016,4,4.45311272,43.66536353,27
I011,D005,NR006,S175,I011_S175,Europe,France,CD38,Rhone River,Teleo,2016,4,5.82988943,46.10727899,8
I011,D005,NR006,S176,I011_S176,Europe,France,CD38,Rhone River,Teleo,2016,4,5.83791214,45.97654688,9
I011,D005,NR006,S177,I011_S177,Europe,France,CD38,Rhone River,Teleo,2016,4,5.83618897,45.93262972,18
I011,D005,NR006,S178,I011_S178,Europe,France,CD38,Rhone River,Teleo,2016,4,5.58881019,45.6557637,29
I011,D005,NR006,S179,I011_S179,Europe,France,CD38,Rhone River,Teleo,2016,4,4.8442987,43.99103295,7
I011,D005,NR006,S180,I011_S180,Europe,France,CD38,Rhone River,Teleo,2016,4,4.84443439,44.02241846,14
I011,D005,NR006,S181,I011_S181,Europe,France,CD38,Rhone River,Teleo,2016,4,4.87155191,44.01359743,29
I011,D005,NR006,S182,I011_S182,Europe,France,CD38,Rhone River,Teleo,2016,4,4.8094918,45.14227701,18
I011,D005,NR006,S183,I011_S183,Europe,France,CD38,Rhone River,Teleo,2016,4,4.79724857,44.82490938,15
I011,D005,NR006,S184,I011_S184,Europe,France,CD38,Rhone River,Teleo,2016,4,4.80104154,45.30780875,14
I011,D005,NR006,S185,I011_S185,Europe,France,CD38,Rhone River,Teleo,2016,4,4.79657799,45.20515664,18
I011,D005,NR006,S186,I011_S186,Europe,France,CD38,Rhone River,Teleo,2016,4,4.80048449,45.18106584,6
I011,D005,NR006,S187,I011_S187,Europe,France,CD38,Rhone River,Teleo,2016,4,5.44585503,45.79091667,10
I011,D005,NR006,S188,I011_S188,Europe,France,CD38,Rhone River,Teleo,2016,4,5.5725147,45.68507299,9
I011,D005,NR006,S189,I011_S189,Europe,France,CD38,Rhone River,Teleo,2016,4,5.62210127,45.61183759,22
I011,D005,NR006,S190,I011_S190,Europe,France,CD38,Rhone River,Teleo,2016,4,5.79493343,45.81054505,12
I011,D005,NR006,S191,I011_S191,Europe,France,CD38,Rhone River,Teleo,2016,4,4.61431784,43.71433241,24
I011,D005,NR006,S192,I011_S192,Europe,France,CD38,Rhone River,Teleo,2016,4,5.82627457,45.93261649,24
I011,D005,NR006,S193,I011_S193,Europe,France,CD38,Rhone River,Teleo,2016,4,5.81300267,45.87759993,5
I011,D005,NR006,S194,I011_S194,Europe,France,CD38,Rhone River,Teleo,2016,4,5.70103491,45.72541839,6
I011,D005,NR006,S195,I011_S195,Europe,France,CD38,Rhone River,Teleo,2016,4,4.75353977,45.37445794,27
I011,D005,NR006,S196,I011_S196,Europe,France,CD38,Rhone River,Teleo,2016,4,4.7534211,45.3744897,25
I012,D006,NR007,S001,I012_S001,Asia,Japan,Ref006,Hazuki River,MiFish,2016,10,130.1150055,33.3479004,6
I012,D006,NR007,S002,I012_S002,Asia,Japan,Ref006,Hazuki River,MiFish,2016,10,130.072998,33.3146019,15
I012,D006,NR007,S003,I012_S003,Asia,Japan,Ref006,Hazuki River,MiFish,2016,10,130.0149994,33.3479004,22
I013,D006,NR008,S001,I013_S001,Asia,Japan,Ref006,Koishiwara River,MiFish,2016,10,130.8099976,33.4645996,11
I013,D006,NR008,S002,I013_S002,Asia,Japan,Ref006,Koishiwara River,MiFish,2016,10,130.6940002,33.4603996,21
I013,D006,NR008,S003,I013_S003,Asia,Japan,Ref006,Koishiwara River,MiFish,2016,10,130.6399994,33.3754005,29
I014,D006,NR009,S001,I014_S001,Asia,Japan,Ref006,Kyuragi River,MiFish,2016,10,132.2400055,34.8978996,8
I014,D006,NR009,S002,I014_S002,Asia,Japan,Ref006,Kyuragi River,MiFish,2016,10,132.2940063,34.9188004,15
I014,D006,NR009,S003,I014_S003,Asia,Japan,Ref006,Kyuragi River,MiFish,2016,10,132.3399963,34.9561996,28
I015,D006,NR010,S001,I015_S001,Asia,Japan,Ref006,Oze River,MiFish,2016,10,130.5559998,32.1228981,16
I015,D006,NR010,S002,I015_S002,Asia,Japan,Ref006,Oze River,MiFish,2016,10,130.5809937,32.0895996,19
I015,D006,NR010,S003,I015_S003,Asia,Japan,Ref006,Oze River,MiFish,2016,10,130.5980072,32.0521011,15
I016,D006,NR011,S001,I016_S001,Asia,Japan,Ref006,Yato River,MiFish,2016,10,132.125,34.3853989,20
I016,D006,NR011,S002,I016_S002,Asia,Japan,Ref006,Yato River,MiFish,2016,10,132.1309967,34.3353996,24
I016,D006,NR011,S003,I016_S003,Asia,Japan,Ref006,Yato River,MiFish,2016,10,132.197998,34.2145996,23
I017,D007,NR012,S001,I017_S001,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-54.0869,5.3432,4
I017,D007,NR012,S002,I017_S002,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-54.1053,5.3476,2
I017,D007,NR012,S003,I017_S003,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-54.23433,5.27003,4
I017,D007,NR012,S004,I017_S004,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-54.28227,5.21758,5
I017,D007,NR012,S005,I017_S005,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-54.16561,3.80456,0
I017,D007,NR012,S006,I017_S006,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-53.95992,3.66042,0
I017,D007,NR012,S007,I017_S007,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-54.05492,3.35922,2
I017,D007,NR012,S008,I017_S008,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-54.08319,3.23267,3
I017,D007,NR012,S009,I017_S009,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-54.174,2.93669,17
I017,D007,NR012,S010,I017_S010,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-53.16569,3.62707,3
I017,D007,NR012,S011,I017_S011,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-53.16692,3.62707,8
I017,D007,NR012,S012,I017_S012,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-53.16884,3.61284,7
I017,D007,NR012,S013,I017_S013,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-53.17847,3.59726,8
I017,D007,NR012,S014,I017_S014,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-53.19268,3.57697,9
I017,D007,NR012,S015,I017_S015,South_America,French Guiana,Ref007,Maroni River,Teleo,2014,11,-53.1975,3.56573,6
I018,D007,NR013,S001,I018_S001,South_America,French Guiana,Ref007,Mana River,Teleo,2014,11,-53.663,5.37639,1
I018,D007,NR013,S002,I018_S002,South_America,French Guiana,Ref007,Mana River,Teleo,2014,11,-53.66336,5.35789,0
I018,D007,NR013,S003,I018_S003,South_America,French Guiana,Ref007,Mana River,Teleo,2014,11,-53.66158,5.3427,1
I018,D007,NR013,S004,I018_S004,South_America,French Guiana,Ref007,Mana River,Teleo,2014,11,-53.58121,5.40887,5
I018,D007,NR013,S005,I018_S005,South_America,French Guiana,Ref007,Mana River,Teleo,2014,11,-53.22197,3.66264,7
I019,D007,NR014,S001,I019_S001,South_America,French Guiana,Ref007,Approuague River,Teleo,2014,11,-52.16586,4.15347,4
I019,D007,NR014,S002,I019_S002,South_America,French Guiana,Ref007,Approuague River,Teleo,2014,11,-52.17138,4.13208,3
I019,D007,NR014,S003,I019_S003,South_America,French Guiana,Ref007,Approuague River,Teleo,2014,11,-52.08655,4.10373,5
I019,D007,NR014,S004,I019_S004,South_America,French Guiana,Ref007,Approuague River,Teleo,2014,11,-52.35567,4.17772,1
I019,D007,NR014,S005,I019_S005,South_America,French Guiana,Ref007,Approuague River,Teleo,2014,11,-52.58253,3.89741,0
