DataID,N_RivID,N_SiteID,ItemID,Continent,Primer,BarcodeRegion,ReferDB,Lon,Lat,Note
D031,NR039,S026,I089,Asia,MiFish,12S,Global_db,136.317732,35.244176,V1
D031,NR039,S027,I089,Asia,MiFish,12S,Global_db,136.281471,35.236258,V1
D031,NR039,S028,I089,Asia,MiFish,12S,Global_db,136.295161,35.275648,V1
D031,NR039,S029,I089,Asia,MiFish,12S,Global_db,136.344649,35.317782,V1
D031,NR039,S030,I089,Asia,MiFish,12S,Global_db,136.305725,35.331087,V1
D031,NR039,S031,I089,Asia,MiFish,12S,Global_db,136.361083,35.510402,V1
D031,NR039,S032,I089,Asia,MiFish,12S,Global_db,136.36966,35.431773,V1
D031,NR039,S033,I089,Asia,MiFish,12S,Global_db,136.298138,35.516375,V1
D031,NR039,S034,I089,Asia,MiFish,12S,Global_db,136.306893,35.501074,V1
D031,NR039,S035,I089,Asia,MiFish,12S,Global_db,136.279868,35.571327,V1
D031,NR039,S036,I089,Asia,MiFish,12S,Global_db,136.165653,35.666332,V1
D031,NR039,S037,I089,Asia,MiFish,12S,Global_db,136.227512,35.612647,V1
D031,NR039,S038,I089,Asia,MiFish,12S,Global_db,136.245095,35.482205,V1
D031,NR039,S039,I089,Asia,MiFish,12S,Global_db,136.256542,35.414799,V1
D031,NR039,S040,I089,Asia,MiFish,12S,Global_db,136.191751,35.574176,V1
D031,NR039,S041,I089,Asia,MiFish,12S,Global_db,136.20763,35.533011,V1
D031,NR039,S042,I089,Asia,MiFish,12S,Global_db,136.15257,35.533465,V1
D031,NR039,S043,I089,Asia,MiFish,12S,Global_db,136.122872,35.504054,V1
D031,NR039,S044,I089,Asia,MiFish,12S,Global_db,136.091018,35.513494,V1
D031,NR039,S045,I089,Asia,MiFish,12S,Global_db,136.090939,35.509188,V1
D031,NR039,S046,I089,Asia,MiFish,12S,Global_db,136.050813,35.464836,V1
D031,NR039,S047,I089,Asia,MiFish,12S,Global_db,136.00834,35.452582,V1
D031,NR029,S001,I090,Asia,MiFish,12S,Global_db,136.201742,35.755882,V1
D031,NR030,S001,I091,Asia,MiFish,12S,Global_db,136.124237,35.606539,V1
D031,NR030,S002,I091,Asia,MiFish,12S,Global_db,136.058148,35.614912,V1
D031,NR031,S001,I092,Asia,MiFish,12S,Global_db,135.968451,35.569623,V1
D031,NR032,S001,I093,Asia,MiFish,12S,Global_db,135.890477,35.450984,V1
D031,NR032,S002,I093,Asia,MiFish,12S,Global_db,135.790798,35.446668,V1
D031,NR033,S001,I094,Asia,MiFish,12S,Global_db,135.723832,35.400952,V1
D031,NR033,S002,I094,Asia,MiFish,12S,Global_db,135.678078,35.399141,V1
D031,NR039,S048,I089,Asia,MiFish,12S,Global_db,135.761006,35.340176,V1
D031,NR034,S001,I095,Asia,MiFish,12S,Global_db,135.716529,35.308225,V1
D031,NR039,S049,I089,Asia,MiFish,12S,Global_db,136.00923,35.433404,V1
D031,NR039,S050,I089,Asia,MiFish,12S,Global_db,135.969911,35.466081,V1
D031,NR039,S051,I089,Asia,MiFish,12S,Global_db,135.969696,35.452204,V1
D031,NR039,S052,I089,Asia,MiFish,12S,Global_db,135.948195,35.414684,V1
D031,NR039,S053,I089,Asia,MiFish,12S,Global_db,136.020474,35.413956,V1
D031,NR039,S054,I089,Asia,MiFish,12S,Global_db,136.024104,35.399078,V1
D031,NR039,S055,I089,Asia,MiFish,12S,Global_db,135.864376,35.374975,V1
D031,NR039,S056,I089,Asia,MiFish,12S,Global_db,135.827084,35.40187,V1
D031,NR039,S057,I089,Asia,MiFish,12S,Global_db,135.853992,35.326777,V1
D031,NR039,S058,I089,Asia,MiFish,12S,Global_db,135.826707,35.358727,V1
D031,NR039,S059,I089,Asia,MiFish,12S,Global_db,135.79053,35.357887,V1
D031,NR039,S060,I089,Asia,MiFish,12S,Global_db,135.831111,35.310136,V1
D031,NR039,S061,I089,Asia,MiFish,12S,Global_db,135.805019,35.300575,V1
D031,NR039,S062,I089,Asia,MiFish,12S,Global_db,135.83249,35.265002,V1
D031,NR039,S063,I089,Asia,MiFish,12S,Global_db,135.859692,35.19448,V1
D031,NR039,S064,I089,Asia,MiFish,12S,Global_db,135.895667,35.318065,V1
D031,NR039,S065,I089,Asia,MiFish,12S,Global_db,135.98825,35.352396,V1
D031,NR039,S066,I089,Asia,MiFish,12S,Global_db,136.023137,35.317324,V1
D031,NR039,S067,I089,Asia,MiFish,12S,Global_db,135.98562,35.269512,V1
D031,NR039,S068,I089,Asia,MiFish,12S,Global_db,135.964572,35.253256,V1
D031,NR039,S069,I089,Asia,MiFish,12S,Global_db,135.931773,35.236358,V1
D031,NR039,S070,I089,Asia,MiFish,12S,Global_db,136.026632,35.378875,V1
D031,NR039,S071,I089,Asia,MiFish,12S,Global_db,135.910228,35.182154,V1
D031,NR039,S072,I089,Asia,MiFish,12S,Global_db,135.922148,35.205229,V1
D031,NR039,S073,I089,Asia,MiFish,12S,Global_db,135.918745,35.166379,V1
D031,NR039,S074,I089,Asia,MiFish,12S,Global_db,135.924399,35.155214,V1
D031,NR039,S075,I089,Asia,MiFish,12S,Global_db,135.921854,35.127896,V1
D031,NR039,S076,I089,Asia,MiFish,12S,Global_db,135.904764,35.115039,V1
D031,NR039,S077,I089,Asia,MiFish,12S,Global_db,135.895856,35.095849,V1
D031,NR039,S078,I089,Asia,MiFish,12S,Global_db,135.883512,35.085514,V1
D031,NR039,S079,I089,Asia,MiFish,12S,Global_db,135.874672,35.074167,V1
D031,NR039,S080,I089,Asia,MiFish,12S,Global_db,135.767226,35.258051,V1
D031,NR039,S081,I089,Asia,MiFish,12S,Global_db,135.764951,35.250095,V1
D031,NR039,S082,I089,Asia,MiFish,12S,Global_db,135.835063,35.138541,V1
D031,NR039,S083,I089,Asia,MiFish,12S,Global_db,135.741955,35.07608,V1
D031,NR039,S084,I089,Asia,MiFish,12S,Global_db,135.771557,35.014363,V1
D032,NR040,S004,I096,Europe,Teleo,12S,Custom_db,2.57266,48.8792,V1
D032,NR040,S001,I096,Europe,Teleo,12S,Custom_db,2.49438,48.7887993,V1
D032,NR040,S007,I096,Europe,Teleo,12S,Custom_db,2.44155,48.8179016,V1
D032,NR040,S003,I096,Europe,Teleo,12S,Custom_db,2.4277301,48.7568016,V1
D032,NR040,S008,I096,Europe,Teleo,12S,Custom_db,2.2796199,48.8558998,V1
D032,NR040,S006,I096,Europe,Teleo,12S,Custom_db,2.28198,48.9108009,V1
D032,NR040,S002,I096,Europe,Teleo,12S,Custom_db,2.2382801,48.9342003,V1
D032,NR040,S005,I096,Europe,Teleo,12S,Custom_db,2.1452601,48.9972,V1
D032,NR040,S009,I096,Europe,Teleo,12S,Custom_db,2.0002401,48.9598007,V1
D033,NR041,S002,I098,Europe,Teleo,12S,Custom_db,5.1024399,45.8261986,V1
D033,NR041,S001,I098,Europe,Teleo,12S,Custom_db,5.2229199,45.8186989,V1
D033,NR041,S003,I098,Europe,Teleo,12S,Custom_db,5.7229199,45.5438004,V1
D035,NR042,S002,I100,South_America,Riaz01,12S,Global_db,-74.0433187,6.8222817,V1
D035,NR042,S007,I100,South_America,Riaz01,12S,Global_db,-74.1456088,6.7096057,V1
D035,NR042,S006,I100,South_America,Riaz01,12S,Global_db,-73.7669429,7.4476123,V1
D035,NR042,S003,I100,South_America,Riaz01,12S,Global_db,-75.4877778,10.1122221,V1
D035,NR042,S004,I100,South_America,Riaz01,12S,Global_db,-75.4008478,10.0579779,V1
D035,NR042,S005,I100,South_America,Riaz01,12S,Global_db,-75.2854073,10.1734155,V1
D035,NR042,S001,I100,South_America,Riaz01,12S,Global_db,-75.204789,10.141138,V1
D035,NR042,S008,I100,South_America,Riaz01,12S,Global_db,-75.751531,9.2201031,V1
D035,NR042,S009,I100,South_America,Riaz01,12S,Global_db,-75.795286,9.4010737,V1
D035,NR042,S010,I100,South_America,Riaz01,12S,Global_db,-74.9992988,8.3444471,V1
D036,NR043,S001,I101,Oceania,V16S03,16S,Global_db,174.8212,-37.8269,V1
D036,NR044,S001,I102,Oceania,V16S03,16S,Global_db,174.69608,-38.50829,V1
D036,NR047,S001,I103,Oceania,V16S03,16S,Global_db,176.9025,-39.8269,V1
D036,NR046,S001,I104,Oceania,V16S03,16S,Global_db,176.880069,-39.313482,V1
D036,NR045,S001,I105,Oceania,V16S03,16S,Global_db,176.974264,-39.300211,V1
D037,NR048,S002,I106,Asia,MiFish,12S,Global_db,142.253006,43.780201,V1
D037,NR048,S003,I106,Asia,MiFish,12S,Global_db,142.3049927,43.7854996,V1
D037,NR048,S004,I106,Asia,MiFish,12S,Global_db,142.3439941,43.7775002,V1
D037,NR048,S005,I106,Asia,MiFish,12S,Global_db,142.3650055,43.7532997,V1
D037,NR048,S006,I106,Asia,MiFish,12S,Global_db,142.3849945,43.7909012,V1
D037,NR048,S007,I106,Asia,MiFish,12S,Global_db,142.4140015,43.7237015,V1
D037,NR048,S008,I106,Asia,MiFish,12S,Global_db,142.4060059,43.7560005,V1
D037,NR048,S009,I106,Asia,MiFish,12S,Global_db,142.4340057,43.794899,V1
D037,NR048,S010,I106,Asia,MiFish,12S,Global_db,142.6170044,43.6323013,V1
D037,NR048,S011,I106,Asia,MiFish,12S,Global_db,142.6549988,43.6189003,V1
D037,NR048,S012,I106,Asia,MiFish,12S,Global_db,142.6820068,43.6214981,V1
D037,NR048,S013,I106,Asia,MiFish,12S,Global_db,142.6990051,43.6189003,V1
D037,NR048,S014,I106,Asia,MiFish,12S,Global_db,142.7259979,43.6389999,V1
D037,NR048,S015,I106,Asia,MiFish,12S,Global_db,142.7259979,43.6189003,V1
D037,NR048,S016,I106,Asia,MiFish,12S,Global_db,142.7070007,43.8474007,V1
D037,NR048,S001,I107,Asia,MiFish,12S,Global_db,142.2480011,43.7384987,V1
D038,NR049,S001,I118,Asia,MiFish,12S,Global_db,100.3438333,5.673888889,V1
D038,NR049,S002,I118,Asia,MiFish,12S,Global_db,100.3999444,5.643222222,V1
D038,NR049,S003,I118,Asia,MiFish,12S,Global_db,100.4500556,5.657916667,V1
D039,NR050,S026,I119,Europe,Teleo,12S,Custom_db,29.55243,45.4058,V1
D039,NR050,S035,I119,Europe,Teleo,12S,Custom_db,28.25887,45.45484,V1
D039,NR050,S013,I119,Europe,Teleo,12S,Custom_db,27.87538,44.74902,V1
D039,NR050,S005,I119,Europe,Teleo,12S,Custom_db,27.22339,44.11828,V1
D039,NR050,S007,I119,Europe,Teleo,12S,Custom_db,26.06157,43.91233,V1
D039,NR050,S030,I119,Europe,Teleo,12S,Custom_db,24.79351,43.70594,V1
D039,NR050,S042,I119,Europe,Teleo,12S,Custom_db,23.74877,43.80344,V1
D039,NR050,S043,I119,Europe,Teleo,12S,Custom_db,22.68845,44.26321,V1
D039,NR050,S019,I119,Europe,Teleo,12S,Custom_db,22.40348,44.6949,V1
D039,NR050,S003,I119,Europe,Teleo,12S,Custom_db,21.36535,44.82346,V1
D039,NR050,S006,I119,Europe,Teleo,12S,Custom_db,20.72213,44.6829,V1
D039,NR050,S044,I119,Europe,Teleo,12S,Custom_db,20.26094,45.1427,V1
D039,NR050,S020,I119,Europe,Teleo,12S,Custom_db,19.37331,45.23304,V1
D039,NR050,S017,I119,Europe,Teleo,12S,Custom_db,18.77992,45.92931,V1
D039,NR050,S009,I119,Europe,Teleo,12S,Custom_db,18.92613,46.81529,V1
D039,NR050,S045,I119,Europe,Teleo,12S,Custom_db,19.09385,47.58872,V1
D039,NR050,S039,I119,Europe,Teleo,12S,Custom_db,18.85776,47.81198,V1
D039,NR050,S014,I119,Europe,Teleo,12S,Custom_db,17.76693,47.74659,V1
D039,NR050,S016,I119,Europe,Teleo,12S,Custom_db,16.90238,48.14247,V1
D039,NR050,S047,I119,Europe,Teleo,12S,Custom_db,16.48655,48.17319,V1
D039,NR050,S031,I119,Europe,Teleo,12S,Custom_db,15.52546,48.38552,V1
D039,NR050,S010,I119,Europe,Teleo,12S,Custom_db,14.35401,48.27762,V1
D039,NR050,S024,I119,Europe,Teleo,12S,Custom_db,13.65559,48.54461,V1
D039,NR050,S029,I119,Europe,Teleo,12S,Custom_db,12.94444,48.82803,V1
D039,NR050,S025,I119,Europe,Teleo,12S,Custom_db,11.86653,48.91581,V1
D039,NR050,S004,I119,Europe,Teleo,12S,Custom_db,10.93058,48.73496,V1
D039,NR050,S002,I119,Europe,Teleo,12S,Custom_db,9.93696,48.33919,V1
D039,NR050,S015,I119,Europe,Teleo,12S,Custom_db,9.12063,48.07822,V1
D039,NR050,S012,I119,Europe,Teleo,12S,Custom_db,8.66663,47.91902,V1
D039,NR050,S033,I119,Europe,Teleo,12S,Custom_db,28.20448,45.46981,V1
D039,NR050,S038,I119,Europe,Teleo,12S,Custom_db,27.9344,45.40638,V1
D039,NR050,S001,I119,Europe,Teleo,12S,Custom_db,26.59135,44.14795,V1
D039,NR050,S036,I119,Europe,Teleo,12S,Custom_db,25.93166,43.83467,V1
D039,NR050,S032,I119,Europe,Teleo,12S,Custom_db,24.79032,43.72704,V1
D039,NR050,S046,I119,Europe,Teleo,12S,Custom_db,21.0698056,44.6207778,V1
D039,NR050,S037,I119,Europe,Teleo,12S,Custom_db,20.3507778,44.7681667,V1
D039,NR050,S041,I119,Europe,Teleo,12S,Custom_db,20.3130556,45.2100278,V1
D039,NR050,S008,I119,Europe,Teleo,12S,Custom_db,18.686,45.5628056,V1
D039,NR050,S022,I119,Europe,Teleo,12S,Custom_db,18.7631111,47.8854722,V1
D039,NR050,S018,I119,Europe,Teleo,12S,Custom_db,18.6451389,47.9141111,V1
D039,NR050,S034,I119,Europe,Teleo,12S,Custom_db,17.5313889,47.6008333,V1
D039,NR050,S028,I119,Europe,Teleo,12S,Custom_db,16.9,48.2801389,V1
D039,NR050,S040,I119,Europe,Teleo,12S,Custom_db,14.0553611,48.1577222,V1
D039,NR050,S011,I119,Europe,Teleo,12S,Custom_db,14.4342778,48.0623056,V1
D039,NR050,S021,I119,Europe,Teleo,12S,Custom_db,12.82631488,48.26681454,V1
D039,NR050,S023,I119,Europe,Teleo,12S,Custom_db,12.8663889,48.7608056,V1
D039,NR050,S027,I119,Europe,Teleo,12S,Custom_db,10.8758611,48.5889167,V1
D040,NR051,S001,I120,Asia,Riaz01,12S,Global_db,103.595,31.016,V1
D040,NR051,S006,I120,Asia,Riaz01,12S,Global_db,103.685,30.9,V1
D040,NR051,S007,I120,Asia,Riaz01,12S,Global_db,103.76,30.908,V1
D040,NR051,S008,I120,Asia,Riaz01,12S,Global_db,103.729,30.986,V1
D040,NR051,S009,I120,Asia,Riaz01,12S,Global_db,103.825,30.734,V1
D040,NR051,S010,I120,Asia,Riaz01,12S,Global_db,104.048,30.721,V1
D040,NR051,S011,I120,Asia,Riaz01,12S,Global_db,103.964,30.839,V1
D040,NR051,S012,I120,Asia,Riaz01,12S,Global_db,103.959,30.717,V1
D040,NR051,S013,I120,Asia,Riaz01,12S,Global_db,104.076,30.59,V1
D040,NR051,S002,I120,Asia,Riaz01,12S,Global_db,104.037,30.66,V1
D040,NR051,S003,I120,Asia,Riaz01,12S,Global_db,104.039,30.507,V1
D040,NR051,S004,I120,Asia,Riaz01,12S,Global_db,104.039,30.45,V1
D040,NR051,S005,I120,Asia,Riaz01,12S,Global_db,103.964,30.312,V1
D041,NR052,S001,I121,Asia,MiFish,12S,Custom_db,102.6979667,17.829,V1
D041,NR052,S002,I121,Asia,MiFish,12S,Custom_db,104.7544667,17.06225,V1
D041,NR052,S003,I121,Asia,MiFish,12S,Custom_db,105.5456167,15.39705,V1
D041,NR052,S004,I121,Asia,MiFish,12S,Custom_db,106.0029667,13.58025,V1
D041,NR052,S015,I121,Asia,MiFish,12S,Custom_db,104.4555667,12.51831667,V1
D041,NR052,S005,I121,Asia,MiFish,12S,Custom_db,105.47435,12.00736667,V1
D041,NR052,S006,I121,Asia,MiFish,12S,Custom_db,105.6127333,10.40856667,V1
D041,NR052,S007,I121,Asia,MiFish,12S,Custom_db,106.0066,10.3248,V1
D041,NR052,S008,I121,Asia,MiFish,12S,Custom_db,106.4484833,10.31165,V1
D041,NR052,S009,I121,Asia,MiFish,12S,Custom_db,106.5249,10.2711,V1
D041,NR052,S010,I121,Asia,MiFish,12S,Custom_db,106.6283,10.2508,V1
D041,NR052,S011,I121,Asia,MiFish,12S,Custom_db,106.7361,10.2019,V1
D041,NR052,S012,I121,Asia,MiFish,12S,Custom_db,106.7632167,10.17838333,V1
D041,NR052,S013,I121,Asia,MiFish,12S,Custom_db,106.8158,10.1209,V1
D041,NR052,S014,I121,Asia,MiFish,12S,Custom_db,107.0249,10.3198,V1
D042,NR088,S001,I122,South_America,Teleo,12S,Custom_db,-53.222,3.6626,V2
D042,NR089,S001,I123,South_America,Teleo,12S,Custom_db,-53.1741,3.6081,V2
D042,NR087,S001,I124,South_America,Teleo,12S,Custom_db,-52.6769,4.0391,V2
D042,NR090,S001,I125,South_America,Teleo,12S,Custom_db,-52.5149,4.5145,V2
D042,NR091,S001,I126,South_America,Teleo,12S,Custom_db,-52.8983,4.5527,V2
D042,NR087,S002,I124,South_America,Teleo,12S,Custom_db,-52.6994,4.0331,V2
D043,NR053,S001,I127,South_America,MiFish,12S,Global_db,-70.783699,-4.1750698,V1
D043,NR053,S002,I127,South_America,MiFish,12S,Global_db,-70.2934036,-4.2912502,V1
D043,NR053,S003,I127,South_America,MiFish,12S,Global_db,-70.259903,-4.4271102,V1
D044,NR056,S001,I128,Asia,Ac12S,12S,Global_db,116.8356,40.4108,V1
D044,NR056,S002,I128,Asia,Ac12S,12S,Global_db,116.8173,40.5544,V1
D044,NR057,S001,I129,Asia,Ac12S,12S,Global_db,116.4213,39.9488,V1
D044,NR057,S002,I129,Asia,Ac12S,12S,Global_db,116.367,39.948,V1
D044,NR057,S003,I129,Asia,Ac12S,12S,Global_db,116.5341,39.9702,V1
D044,NR057,S004,I129,Asia,Ac12S,12S,Global_db,116.4961,39.968,V1
D044,NR057,S005,I129,Asia,Ac12S,12S,Global_db,116.4594,39.9686,V1
D044,NR056,S003,I128,Asia,Ac12S,12S,Global_db,116.8362,39.7622,V1
D044,NR056,S004,I128,Asia,Ac12S,12S,Global_db,116.7854,39.8006,V1
D044,NR056,S005,I128,Asia,Ac12S,12S,Global_db,116.7675,39.8439,V1
D044,NR056,S006,I128,Asia,Ac12S,12S,Global_db,116.7506,40.0665,V1
D044,NR056,S007,I128,Asia,Ac12S,12S,Global_db,116.6633,40.1326,V1
D044,NR056,S008,I128,Asia,Ac12S,12S,Global_db,116.8087,40.3487,V1
D044,NR056,S009,I128,Asia,Ac12S,12S,Global_db,116.8977,40.3859,V1
D044,NR055,S001,I130,Asia,Ac12S,12S,Global_db,116.0982,40.5889,V1
D044,NR054,S001,I131,Asia,Ac12S,12S,Global_db,116.1732,39.671,V1
D044,NR054,S002,I131,Asia,Ac12S,12S,Global_db,116.1443,39.7116,V1
D044,NR054,S003,I131,Asia,Ac12S,12S,Global_db,116.0364,39.6685,V1
D044,NR054,S004,I131,Asia,Ac12S,12S,Global_db,116.0195,39.7229,V1
D044,NR054,S005,I131,Asia,Ac12S,12S,Global_db,116.0192,39.7214,V1
D044,NR055,S002,I130,Asia,Ac12S,12S,Global_db,115.8863,40.4511,V1
D044,NR055,S003,I130,Asia,Ac12S,12S,Global_db,116.0426,40.4625,V1
D044,NR056,S010,I128,Asia,Ac12S,12S,Global_db,116.6619,40.2648,V1
D044,NR056,S011,I128,Asia,Ac12S,12S,Global_db,116.6233,40.2996,V1
D044,NR054,S006,I131,Asia,Ac12S,12S,Global_db,115.7567,39.5318,V1
D044,NR054,S007,I131,Asia,Ac12S,12S,Global_db,115.6829,39.5972,V1
D044,NR055,S004,I130,Asia,Ac12S,12S,Global_db,116.335,39.8608,V1
D044,NR055,S005,I130,Asia,Ac12S,12S,Global_db,116.3245,39.8913,V1
D044,NR057,S006,I129,Asia,Ac12S,12S,Global_db,116.4916,39.959,V1
D044,NR057,S007,I129,Asia,Ac12S,12S,Global_db,116.4413,39.9438,V1
D044,NR055,S006,I130,Asia,Ac12S,12S,Global_db,116.6253,39.7781,V1
D044,NR055,S007,I130,Asia,Ac12S,12S,Global_db,116.5141,39.7702,V1
D044,NR057,S008,I129,Asia,Ac12S,12S,Global_db,116.3649,39.9497,V1
D044,NR057,S009,I129,Asia,Ac12S,12S,Global_db,116.2934,39.9513,V1
D044,NR057,S010,I129,Asia,Ac12S,12S,Global_db,116.4299,39.8707,V1
D044,NR055,S008,I130,Asia,Ac12S,12S,Global_db,116.3479,39.8679,V1
D044,NR057,S011,I129,Asia,Ac12S,12S,Global_db,116.2737,40.1165,V1
D044,NR057,S012,I129,Asia,Ac12S,12S,Global_db,116.2239,40.098,V1
D044,NR057,S013,I129,Asia,Ac12S,12S,Global_db,116.311,40.0179,V1
D044,NR057,S014,I129,Asia,Ac12S,12S,Global_db,116.3709,40.0298,V1
D044,NR057,S015,I129,Asia,Ac12S,12S,Global_db,116.5508,39.9054,V1
D044,NR057,S016,I129,Asia,Ac12S,12S,Global_db,116.4766,39.9031,V1
D044,NR057,S017,I129,Asia,Ac12S,12S,Global_db,116.621,40.0062,V1
D044,NR057,S018,I129,Asia,Ac12S,12S,Global_db,116.5255,40.0685,V1
D044,NR055,S009,I130,Asia,Ac12S,12S,Global_db,116.5301,39.7523,V1
D044,NR055,S010,I130,Asia,Ac12S,12S,Global_db,116.3692,39.721,V1
D044,NR054,S008,I131,Asia,Ac12S,12S,Global_db,116.1735,39.6643,V1
D044,NR054,S009,I131,Asia,Ac12S,12S,Global_db,116.192,39.7092,V1
D044,NR054,S010,I131,Asia,Ac12S,12S,Global_db,116.1885,39.7639,V1
D044,NR054,S011,I131,Asia,Ac12S,12S,Global_db,116.1811,39.7544,V1
D044,NR054,S012,I131,Asia,Ac12S,12S,Global_db,116.157,39.7647,V1
D044,NR057,S019,I129,Asia,Ac12S,12S,Global_db,116.4258,39.9751,V1
D044,NR057,S020,I129,Asia,Ac12S,12S,Global_db,116.3472,39.9746,V1
D044,NR055,S011,I130,Asia,Ac12S,12S,Global_db,116.159,39.8876,V1
D044,NR055,S012,I130,Asia,Ac12S,12S,Global_db,116.087,39.9654,V1
D044,NR057,S021,I129,Asia,Ac12S,12S,Global_db,116.9113,39.7746,V1
D044,NR057,S022,I129,Asia,Ac12S,12S,Global_db,116.9455,39.7621,V1
D044,NR057,S023,I129,Asia,Ac12S,12S,Global_db,116.943,39.7137,V1
D044,NR057,S024,I129,Asia,Ac12S,12S,Global_db,116.9427,39.6789,V1
D044,NR057,S025,I129,Asia,Ac12S,12S,Global_db,116.9685,39.6376,V1
D045,NR063,S001,I132,Asia,Tele02,12S,Global_db,115.4582,25.1888,V2
D045,NR063,S002,I132,Asia,Tele02,12S,Global_db,115.657811,25.095779,V2
D045,NR063,S003,I132,Asia,Tele02,12S,Global_db,115.756838,24.965357,V2
D045,NR063,S004,I132,Asia,Tele02,12S,Global_db,115.589112,25.035367,V2
D045,NR063,S005,I132,Asia,Tele02,12S,Global_db,115.626175,24.987508,V2
D045,NR063,S006,I132,Asia,Tele02,12S,Global_db,115.688994,24.834056,V2
D045,NR063,S007,I132,Asia,Tele02,12S,Global_db,115.597245,24.801479,V2
D045,NR063,S008,I132,Asia,Tele02,12S,Global_db,115.578525,24.894683,V2
D045,NR063,S009,I132,Asia,Tele02,12S,Global_db,115.635971,24.726405,V2
D045,NR063,S010,I132,Asia,Tele02,12S,Global_db,115.518213,24.751577,V2
D045,NR063,S011,I132,Asia,Tele02,12S,Global_db,115.495863,24.575623,V2
D045,NR063,S012,I132,Asia,Tele02,12S,Global_db,115.44458,24.455426,V2
D045,NR063,S013,I132,Asia,Tele02,12S,Global_db,115.289283,24.334629,V2
D045,NR063,S014,I132,Asia,Tele02,12S,Global_db,115.258692,24.137787,V2
D045,NR063,S015,I132,Asia,Tele02,12S,Global_db,115.094027,24.000363,V2
D045,NR063,S016,I132,Asia,Tele02,12S,Global_db,114.932361,23.885076,V2
D045,NR063,S017,I132,Asia,Tele02,12S,Global_db,114.705594,23.721982,V2
D045,NR063,S018,I132,Asia,Tele02,12S,Global_db,114.694263,23.529988,V2
D045,NR063,S019,I132,Asia,Tele02,12S,Global_db,114.522443,23.318308,V2
D045,NR063,S020,I132,Asia,Tele02,12S,Global_db,114.605266,23.167819,V2
D045,NR063,S021,I132,Asia,Tele02,12S,Global_db,114.394956,23.114175,V2
D045,NR063,S022,I132,Asia,Tele02,12S,Global_db,114.122396,23.046564,V2
D045,NR063,S023,I132,Asia,Tele02,12S,Global_db,113.868512,23.102135,V2
D045,NR063,S024,I132,Asia,Tele02,12S,Global_db,114.882658,24.380337,V2
D045,NR063,S025,I132,Asia,Tele02,12S,Global_db,114.934695,24.417544,V2
D045,NR063,S026,I132,Asia,Tele02,12S,Global_db,114.981275,24.336339,V2
D045,NR063,S027,I132,Asia,Tele02,12S,Global_db,115.063057,24.370146,V2
D045,NR063,S028,I132,Asia,Tele02,12S,Global_db,115.153816,24.386553,V2
D045,NR063,S029,I132,Asia,Tele02,12S,Global_db,115.144592,24.28588,V2
D045,NR063,S030,I132,Asia,Tele02,12S,Global_db,114.065567,22.772248,V2
D045,NR063,S031,I132,Asia,Tele02,12S,Global_db,114.10338,22.814773,V2
D045,NR063,S032,I132,Asia,Tele02,12S,Global_db,114.082698,22.88755,V2
D045,NR063,S033,I132,Asia,Tele02,12S,Global_db,115.000375,23.213929,V2
D045,NR063,S034,I132,Asia,Tele02,12S,Global_db,115.023444,23.125779,V2
D045,NR063,S035,I132,Asia,Tele02,12S,Global_db,114.974225,23.185481,V2
D045,NR063,S036,I132,Asia,Tele02,12S,Global_db,114.988092,23.153133,V2
D045,NR063,S037,I132,Asia,Tele02,12S,Global_db,114.953006,23.137086,V2
D045,NR063,S038,I132,Asia,Tele02,12S,Global_db,114.990944,23.100504,V2
D045,NR063,S039,I132,Asia,Tele02,12S,Global_db,114.954146,23.04845,V2
D045,NR063,S040,I132,Asia,Tele02,12S,Global_db,114.827683,23.037196,V2
D045,NR063,S041,I132,Asia,Tele02,12S,Global_db,114.774899,23.00534,V2
D045,NR063,S042,I132,Asia,Tele02,12S,Global_db,114.682535,22.975854,V2
D045,NR063,S043,I132,Asia,Tele02,12S,Global_db,114.726977,22.945788,V2
D045,NR063,S044,I132,Asia,Tele02,12S,Global_db,114.518593,23.030435,V2
D045,NR063,S045,I132,Asia,Tele02,12S,Global_db,114.499468,22.933549,V2
D046,NR064,S001,I133,Asia,MiFish,12S,Global_db,101.704992,26.559301,V2
D046,NR064,S002,I133,Asia,MiFish,12S,Global_db,104.663765,28.770983,V2
D046,NR064,S003,I133,Asia,MiFish,12S,Global_db,106.569237,29.549194,V2
D046,NR064,S004,I133,Asia,MiFish,12S,Global_db,108.431135,30.762567,V2
D046,NR064,S005,I133,Asia,MiFish,12S,Global_db,110.339299,31.052607,V2
D046,NR064,S006,I133,Asia,MiFish,12S,Global_db,111.401279,30.572617,V2
D046,NR064,S007,I133,Asia,MiFish,12S,Global_db,113.115862,29.404822,V2
D046,NR064,S008,I133,Asia,MiFish,12S,Global_db,114.295957,30.554757,V2
D046,NR064,S009,I133,Asia,MiFish,12S,Global_db,116.027114,29.749655,V2
D046,NR064,S010,I133,Asia,MiFish,12S,Global_db,117.743273,30.85942,V2
D046,NR064,S011,I133,Asia,MiFish,12S,Global_db,118.746263,32.1204,V2
D047,NR081,S001,I135,North_America,Riaz01,12S,Custom_db,-96.69445,30.86499,V2
D047,NR081,S002,I135,North_America,Riaz01,12S,Custom_db,-97.83769,31.24777,V2
D047,NR081,S003,I135,North_America,Riaz01,12S,Custom_db,-97.39449,30.99395,V2
